name,type,sample_weight
stu3_38.mp4,pull_up,0.9644749413221626
stu8_40.mp4,push_up,1.0186589267896997
stu5_20.mp4,jump_jacks,1.1929032168984641
train156.mp4,bench_pressing,0.9748456396159494
stu4_21.mp4,jump_jacks,1.1929032168984641
train2692.mp4,push_up,1.0186589267896997
stu10_49.mp4,push_up,1.0186589267896997
stu6_6.mp4,front_raise,0.9854417878726444
stu1_11.mp4,bench_pressing,0.9748456396159494
stu10_65.mp4,squat,0.8888298478851302
stu7_40.mp4,pull_up,0.9644749413221626
stu1_72.mp4,squat,0.8888298478851302
stu6_70.mp4,squat,0.8888298478851302
stu1_54.mp4,sit_up,0.9748456396159494
stu2_43.mp4,pull_up,0.9644749413221626
stu4_57.mp4,sit_up,0.9748456396159494
stu9_28.mp4,jump_jacks,1.1929032168984641
stu7_21.mp4,front_raise,0.9854417878726444
stu8_41.mp4,push_up,1.0186589267896997
stu4_34.mp4,pull_up,0.9644749413221626
stu10_23.mp4,front_raise,0.9854417878726444
stu10_58.mp4,sit_up,0.9748456396159494
stu1_4.mp4,bench_pressing,0.9748456396159494
val912.mp4,push_up,1.0186589267896997
stu6_38.mp4,push_up,1.0186589267896997
stu1_66.mp4,sit_up,0.9748456396159494
val826.mp4,pull_up,0.9644749413221626
stu2_3.mp4,bench_pressing,0.9748456396159494
stu2_16.mp4,front_raise,0.9854417878726444
stu9_3.mp4,bench_pressing,0.9748456396159494
stu9_25.mp4,front_raise,0.9854417878726444
stu7_55.mp4,sit_up,0.9748456396159494
train3327.mp4,sit_up,0.9748456396159494
stu4_24.mp4,jump_jacks,1.1929032168984641
stu5_4.mp4,bench_pressing,0.9748456396159494
stu7_31.mp4,jump_jacks,1.1929032168984641
train3309.mp4,sit_up,0.9748456396159494
train954.mp4,front_raise,0.9854417878726444
stu3_37.mp4,pull_up,0.9644749413221626
stu4_18.mp4,jump_jacks,1.1929032168984641
stu8_17.mp4,front_raise,0.9854417878726444
stu1_63.mp4,sit_up,0.9748456396159494
stu10_10.mp4,bench_pressing,0.9748456396159494
val824.mp4,pull_up,0.9644749413221626
stu7_54.mp4,sit_up,0.9748456396159494
stu5_70.mp4,squat,0.8888298478851302
val890.mp4,push_up,1.0186589267896997
val1074.mp4,sit_up,0.9748456396159494
stu4_41.mp4,push_up,1.0186589267896997
stu3_64.mp4,squat,0.8888298478851302
stu5_8.mp4,bench_pressing,0.9748456396159494
stu10_18.mp4,front_raise,0.9854417878726444
stu6_10.mp4,front_raise,0.9854417878726444
stu5_66.mp4,squat,0.8888298478851302
train1005.mp4,front_raise,0.9854417878726444
val817.mp4,pull_up,0.9644749413221626
stu2_49.mp4,push_up,1.0186589267896997
stu9_20.mp4,front_raise,0.9854417878726444
val1235.mp4,squat,0.8888298478851302
train181.mp4,bench_pressing,0.9748456396159494
train1617.mp4,jump_jacks,1.1929032168984641
stu2_46.mp4,push_up,1.0186589267896997
stu1_62.mp4,sit_up,0.9748456396159494
stu4_13.mp4,front_raise,0.9854417878726444
stu5_13.mp4,front_raise,0.9854417878726444
stu10_9.mp4,bench_pressing,0.9748456396159494
stu10_15.mp4,front_raise,0.9854417878726444
stu5_31.mp4,pull_up,0.9644749413221626
stu4_23.mp4,jump_jacks,1.1929032168984641
stu5_43.mp4,push_up,1.0186589267896997
train3959.mp4,squat,0.8888298478851302
stu3_59.mp4,squat,0.8888298478851302
train3323.mp4,sit_up,0.9748456396159494
train1640.mp4,jump_jacks,1.1929032168984641
stu2_45.mp4,push_up,1.0186589267896997
stu10_3.mp4,bench_pressing,0.9748456396159494
stu5_7.mp4,bench_pressing,0.9748456396159494
stu4_52.mp4,sit_up,0.9748456396159494
stu8_6.mp4,bench_pressing,0.9748456396159494
stu9_41.mp4,pull_up,0.9644749413221626
stu6_67.mp4,squat,0.8888298478851302
stu3_36.mp4,pull_up,0.9644749413221626
stu1_65.mp4,sit_up,0.9748456396159494
test2319.mp4,squat,0.8888298478851302
stu4_26.mp4,jump_jacks,1.1929032168984641
stu3_11.mp4,front_raise,0.9854417878726444
test1448.mp4,pull_up,0.9644749413221626
stu5_35.mp4,pull_up,0.9644749413221626
stu4_62.mp4,squat,0.8888298478851302
stu6_36.mp4,pull_up,0.9644749413221626
test531.mp4,front_raise,0.9854417878726444
stu9_42.mp4,pull_up,0.9644749413221626
stu2_17.mp4,front_raise,0.9854417878726444
stu9_16.mp4,front_raise,0.9854417878726444
stu7_0.mp4,bench_pressing,0.9748456396159494
stu1_15.mp4,front_raise,0.9854417878726444
stu7_23.mp4,front_raise,0.9854417878726444
stu8_30.mp4,jump_jacks,1.1929032168984641
stu9_5.mp4,bench_pressing,0.9748456396159494
stu2_72.mp4,squat,0.8888298478851302
stu6_5.mp4,bench_pressing,0.9748456396159494
stu9_10.mp4,bench_pressing,0.9748456396159494
stu10_59.mp4,sit_up,0.9748456396159494
test1465.mp4,pull_up,0.9644749413221626
stu7_38.mp4,pull_up,0.9644749413221626
stu9_61.mp4,sit_up,0.9748456396159494
train3944.mp4,squat,0.8888298478851302
val568.mp4,jump_jacks,1.1929032168984641
stu9_27.mp4,front_raise,0.9854417878726444
train3303.mp4,sit_up,0.9748456396159494
stu3_34.mp4,pull_up,0.9644749413221626
stu1_10.mp4,bench_pressing,0.9748456396159494
test153.mp4,bench_pressing,0.9748456396159494
stu4_3.mp4,bench_pressing,0.9748456396159494
stu9_38.mp4,pull_up,0.9644749413221626
stu8_39.mp4,pull_up,0.9644749413221626
val578.mp4,jump_jacks,1.1929032168984641
stu7_2.mp4,bench_pressing,0.9748456396159494
val359.mp4,front_raise,0.9854417878726444
stu2_69.mp4,squat,0.8888298478851302
stu2_66.mp4,sit_up,0.9748456396159494
stu2_32.mp4,jump_jacks,1.1929032168984641
val1250.mp4,squat,0.8888298478851302
stu1_51.mp4,push_up,1.0186589267896997
stu8_50.mp4,sit_up,0.9748456396159494
stu4_7.mp4,bench_pressing,0.9748456396159494
stu5_64.mp4,squat,0.8888298478851302
stu5_14.mp4,front_raise,0.9854417878726444
stu3_23.mp4,jump_jacks,1.1929032168984641
train139.mp4,bench_pressing,0.9748456396159494
stu1_71.mp4,squat,0.8888298478851302
stu4_42.mp4,push_up,1.0186589267896997
stu4_36.mp4,pull_up,0.9644749413221626
stu10_41.mp4,push_up,1.0186589267896997
stu7_15.mp4,front_raise,0.9854417878726444
stu2_47.mp4,push_up,1.0186589267896997
train2527.mp4,pull_up,0.9644749413221626
stu10_38.mp4,pull_up,0.9644749413221626
stu1_64.mp4,sit_up,0.9748456396159494
stu3_13.mp4,front_raise,0.9854417878726444
stu1_52.mp4,push_up,1.0186589267896997
stu10_54.mp4,push_up,1.0186589267896997
test558.mp4,front_raise,0.9854417878726444
stu2_54.mp4,push_up,1.0186589267896997
val581.mp4,jump_jacks,1.1929032168984641
test989.mp4,jump_jacks,1.1929032168984641
stu8_15.mp4,bench_pressing,0.9748456396159494
stu8_8.mp4,bench_pressing,0.9748456396159494
stu4_9.mp4,front_raise,0.9854417878726444
stu2_64.mp4,sit_up,0.9748456396159494
stu6_59.mp4,squat,0.8888298478851302
train929.mp4,front_raise,0.9854417878726444
test555.mp4,front_raise,0.9854417878726444
val1076.mp4,sit_up,0.9748456396159494
stu5_57.mp4,sit_up,0.9748456396159494
stu9_69.mp4,squat,0.8888298478851302
val828.mp4,pull_up,0.9644749413221626
stu1_56.mp4,sit_up,0.9748456396159494
train2734.mp4,push_up,1.0186589267896997
train2649.mp4,push_up,1.0186589267896997
stu1_2.mp4,bench_pressing,0.9748456396159494
stu8_22.mp4,front_raise,0.9854417878726444
stu2_52.mp4,push_up,1.0186589267896997
stu1_16.mp4,front_raise,0.9854417878726444
stu3_17.mp4,front_raise,0.9854417878726444
test127.mp4,bench_pressing,0.9748456396159494
stu1_46.mp4,push_up,1.0186589267896997
stu4_38.mp4,pull_up,0.9644749413221626
stu10_71.mp4,squat,0.8888298478851302
stu10_4.mp4,bench_pressing,0.9748456396159494
stu7_47.mp4,push_up,1.0186589267896997
stu5_6.mp4,bench_pressing,0.9748456396159494
stu3_24.mp4,jump_jacks,1.1929032168984641
train3316.mp4,sit_up,0.9748456396159494
stu4_10.mp4,front_raise,0.9854417878726444
stu2_50.mp4,push_up,1.0186589267896997
stu4_30.mp4,pull_up,0.9644749413221626
stu2_19.mp4,front_raise,0.9854417878726444
stu8_2.mp4,bench_pressing,0.9748456396159494
stu5_41.mp4,pull_up,0.9644749413221626
stu1_21.mp4,front_raise,0.9854417878726444
val1256.mp4,squat,0.8888298478851302
stu9_49.mp4,push_up,1.0186589267896997
stu6_45.mp4,push_up,1.0186589267896997
stu4_6.mp4,bench_pressing,0.9748456396159494
stu9_43.mp4,pull_up,0.9644749413221626
test2326.mp4,squat,0.8888298478851302
stu3_30.mp4,jump_jacks,1.1929032168984641
stu8_29.mp4,jump_jacks,1.1929032168984641
stu1_58.mp4,sit_up,0.9748456396159494
stu4_55.mp4,sit_up,0.9748456396159494
train2645.mp4,push_up,1.0186589267896997
stu6_27.mp4,pull_up,0.9644749413221626
stu4_31.mp4,pull_up,0.9644749413221626
stu2_8.mp4,bench_pressing,0.9748456396159494
stu3_72.mp4,squat,0.8888298478851302
stu8_24.mp4,jump_jacks,1.1929032168984641
val892.mp4,push_up,1.0186589267896997
test557.mp4,front_raise,0.9854417878726444
stu8_68.mp4,squat,0.8888298478851302
stu5_10.mp4,bench_pressing,0.9748456396159494
test1483.mp4,pull_up,0.9644749413221626
stu4_53.mp4,sit_up,0.9748456396159494
stu2_31.mp4,jump_jacks,1.1929032168984641
test570.mp4,front_raise,0.9854417878726444
stu10_40.mp4,pull_up,0.9644749413221626
stu2_70.mp4,squat,0.8888298478851302
stu1_13.mp4,bench_pressing,0.9748456396159494
stu4_67.mp4,squat,0.8888298478851302
train1614.mp4,jump_jacks,1.1929032168984641
stu1_69.mp4,squat,0.8888298478851302
stu8_18.mp4,front_raise,0.9854417878726444
stu8_33.mp4,jump_jacks,1.1929032168984641
stu8_26.mp4,jump_jacks,1.1929032168984641
stu1_43.mp4,push_up,1.0186589267896997
stu3_71.mp4,squat,0.8888298478851302
stu4_51.mp4,sit_up,0.9748456396159494
stu2_42.mp4,pull_up,0.9644749413221626
stu1_42.mp4,pull_up,0.9644749413221626
stu3_48.mp4,push_up,1.0186589267896997
stu8_66.mp4,squat,0.8888298478851302
train1678.mp4,jump_jacks,1.1929032168984641
stu9_62.mp4,sit_up,0.9748456396159494
stu3_49.mp4,push_up,1.0186589267896997
stu2_18.mp4,front_raise,0.9854417878726444
stu2_2.mp4,bench_pressing,0.9748456396159494
stu10_55.mp4,sit_up,0.9748456396159494
stu10_7.mp4,bench_pressing,0.9748456396159494
stu8_21.mp4,front_raise,0.9854417878726444
stu7_69.mp4,squat,0.8888298478851302
stu8_36.mp4,pull_up,0.9644749413221626
stu3_22.mp4,jump_jacks,1.1929032168984641
train3951.mp4,squat,0.8888298478851302
stu5_54.mp4,sit_up,0.9748456396159494
test577.mp4,front_raise,0.9854417878726444
stu9_70.mp4,squat,0.8888298478851302
stu10_70.mp4,squat,0.8888298478851302
stu9_14.mp4,front_raise,0.9854417878726444
stu2_33.mp4,jump_jacks,1.1929032168984641
stu7_11.mp4,bench_pressing,0.9748456396159494
stu9_7.mp4,bench_pressing,0.9748456396159494
stu2_7.mp4,bench_pressing,0.9748456396159494
stu6_55.mp4,sit_up,0.9748456396159494
stu2_68.mp4,squat,0.8888298478851302
stu5_39.mp4,pull_up,0.9644749413221626
stu9_68.mp4,squat,0.8888298478851302
stu8_27.mp4,jump_jacks,1.1929032168984641
stu9_53.mp4,push_up,1.0186589267896997
train2676.mp4,push_up,1.0186589267896997
stu1_49.mp4,push_up,1.0186589267896997
test2299.mp4,squat,0.8888298478851302
stu3_27.mp4,jump_jacks,1.1929032168984641
test2309.mp4,squat,0.8888298478851302
stu4_37.mp4,pull_up,0.9644749413221626
stu9_39.mp4,pull_up,0.9644749413221626
stu10_28.mp4,jump_jacks,1.1929032168984641
stu7_48.mp4,push_up,1.0186589267896997
stu6_25.mp4,jump_jacks,1.1929032168984641
stu6_26.mp4,pull_up,0.9644749413221626
train3365.mp4,sit_up,0.9748456396159494
test584.mp4,front_raise,0.9854417878726444
stu9_46.mp4,push_up,1.0186589267896997
stu7_68.mp4,squat,0.8888298478851302
stu10_21.mp4,front_raise,0.9854417878726444
stu7_51.mp4,push_up,1.0186589267896997
train186.mp4,bench_pressing,0.9748456396159494
stu10_35.mp4,pull_up,0.9644749413221626
stu7_27.mp4,jump_jacks,1.1929032168984641
stu10_11.mp4,bench_pressing,0.9748456396159494
stu10_2.mp4,bench_pressing,0.9748456396159494
stu3_7.mp4,bench_pressing,0.9748456396159494
stu3_26.mp4,jump_jacks,1.1929032168984641
stu9_6.mp4,bench_pressing,0.9748456396159494
stu8_67.mp4,squat,0.8888298478851302
val1258.mp4,squat,0.8888298478851302
stu2_29.mp4,jump_jacks,1.1929032168984641
stu2_41.mp4,pull_up,0.9644749413221626
stu6_43.mp4,push_up,1.0186589267896997
stu7_41.mp4,pull_up,0.9644749413221626
stu9_4.mp4,bench_pressing,0.9748456396159494
stu9_23.mp4,front_raise,0.9854417878726444
test118.mp4,bench_pressing,0.9748456396159494
stu10_57.mp4,sit_up,0.9748456396159494
stu2_44.mp4,pull_up,0.9644749413221626
stu10_45.mp4,push_up,1.0186589267896997
train2464.mp4,pull_up,0.9644749413221626
stu10_20.mp4,front_raise,0.9854417878726444
test125.mp4,bench_pressing,0.9748456396159494
stu10_14.mp4,front_raise,0.9854417878726444
stu1_3.mp4,bench_pressing,0.9748456396159494
train2523.mp4,pull_up,0.9644749413221626
stu3_69.mp4,squat,0.8888298478851302
stu8_55.mp4,sit_up,0.9748456396159494
stu4_43.mp4,push_up,1.0186589267896997
test2318.mp4,squat,0.8888298478851302
stu3_45.mp4,push_up,1.0186589267896997
stu3_70.mp4,squat,0.8888298478851302
stu10_30.mp4,jump_jacks,1.1929032168984641
stu9_60.mp4,sit_up,0.9748456396159494
train2484.mp4,pull_up,0.9644749413221626
stu7_7.mp4,bench_pressing,0.9748456396159494
stu3_60.mp4,squat,0.8888298478851302
test990.mp4,jump_jacks,1.1929032168984641
stu2_10.mp4,bench_pressing,0.9748456396159494
stu1_53.mp4,sit_up,0.9748456396159494
stu6_60.mp4,squat,0.8888298478851302
stu5_63.mp4,squat,0.8888298478851302
stu6_50.mp4,sit_up,0.9748456396159494
stu3_68.mp4,squat,0.8888298478851302
stu4_44.mp4,push_up,1.0186589267896997
stu3_33.mp4,pull_up,0.9644749413221626
stu4_48.mp4,push_up,1.0186589267896997
train1022.mp4,front_raise,0.9854417878726444
stu10_52.mp4,push_up,1.0186589267896997
stu10_27.mp4,jump_jacks,1.1929032168984641
stu10_61.mp4,sit_up,0.9748456396159494
stu1_45.mp4,push_up,1.0186589267896997
val1075.mp4,sit_up,0.9748456396159494
train2502.mp4,pull_up,0.9644749413221626
stu3_40.mp4,pull_up,0.9644749413221626
stu2_13.mp4,bench_pressing,0.9748456396159494
train184.mp4,bench_pressing,0.9748456396159494
stu5_44.mp4,push_up,1.0186589267896997
test2003.mp4,sit_up,0.9748456396159494
stu3_6.mp4,bench_pressing,0.9748456396159494
stu2_67.mp4,squat,0.8888298478851302
stu10_66.mp4,squat,0.8888298478851302
train2745.mp4,push_up,1.0186589267896997
stu6_19.mp4,jump_jacks,1.1929032168984641
val1099.mp4,sit_up,0.9748456396159494
stu8_13.mp4,bench_pressing,0.9748456396159494
stu1_6.mp4,bench_pressing,0.9748456396159494
stu2_9.mp4,bench_pressing,0.9748456396159494
stu3_63.mp4,squat,0.8888298478851302
stu3_41.mp4,pull_up,0.9644749413221626
stu4_20.mp4,jump_jacks,1.1929032168984641
val820.mp4,pull_up,0.9644749413221626
stu5_42.mp4,push_up,1.0186589267896997
test944.mp4,jump_jacks,1.1929032168984641
stu6_11.mp4,squat,0.8888298478851302
stu6_14.mp4,front_raise,0.9854417878726444
stu6_71.mp4,squat,0.8888298478851302
stu7_37.mp4,pull_up,0.9644749413221626
stu10_62.mp4,squat,0.8888298478851302
stu8_51.mp4,sit_up,0.9748456396159494
stu3_14.mp4,front_raise,0.9854417878726444
train941.mp4,front_raise,0.9854417878726444
test1995.mp4,sit_up,0.9748456396159494
test541.mp4,front_raise,0.9854417878726444
stu6_49.mp4,sit_up,0.9748456396159494
test168.mp4,bench_pressing,0.9748456396159494
stu9_40.mp4,pull_up,0.9644749413221626
stu6_64.mp4,squat,0.8888298478851302
stu5_34.mp4,pull_up,0.9644749413221626
stu8_31.mp4,jump_jacks,1.1929032168984641
train970.mp4,front_raise,0.9854417878726444
stu9_54.mp4,push_up,1.0186589267896997
stu4_32.mp4,pull_up,0.9644749413221626
stu3_35.mp4,pull_up,0.9644749413221626
val886.mp4,push_up,1.0186589267896997
stu1_67.mp4,squat,0.8888298478851302
stu7_25.mp4,jump_jacks,1.1929032168984641
stu6_53.mp4,sit_up,0.9748456396159494
stu9_33.mp4,jump_jacks,1.1929032168984641
stu3_43.mp4,push_up,1.0186589267896997
stu1_7.mp4,bench_pressing,0.9748456396159494
stu6_41.mp4,push_up,1.0186589267896997
test2317.mp4,squat,0.8888298478851302
stu8_16.mp4,bench_pressing,0.9748456396159494
stu9_1.mp4,bench_pressing,0.9748456396159494
stu7_6.mp4,bench_pressing,0.9748456396159494
stu3_8.mp4,front_raise,0.9854417878726444
test1977.mp4,sit_up,0.9748456396159494
stu7_70.mp4,squat,0.8888298478851302
stu2_12.mp4,bench_pressing,0.9748456396159494
stu10_22.mp4,front_raise,0.9854417878726444
stu7_29.mp4,jump_jacks,1.1929032168984641
stu4_72.mp4,squat,0.8888298478851302
stu1_18.mp4,front_raise,0.9854417878726444
stu1_50.mp4,push_up,1.0186589267896997
stu2_22.mp4,front_raise,0.9854417878726444
stu8_61.mp4,squat,0.8888298478851302
stu5_49.mp4,sit_up,0.9748456396159494
stu2_53.mp4,push_up,1.0186589267896997
stu2_24.mp4,front_raise,0.9854417878726444
train2739.mp4,push_up,1.0186589267896997
train960.mp4,front_raise,0.9854417878726444
stu2_26.mp4,jump_jacks,1.1929032168984641
stu10_12.mp4,bench_pressing,0.9748456396159494
stu4_4.mp4,bench_pressing,0.9748456396159494
train1623.mp4,jump_jacks,1.1929032168984641
train3324.mp4,sit_up,0.9748456396159494
train172.mp4,bench_pressing,0.9748456396159494
stu5_33.mp4,pull_up,0.9644749413221626
stu9_24.mp4,front_raise,0.9854417878726444
stu4_35.mp4,pull_up,0.9644749413221626
stu3_32.mp4,pull_up,0.9644749413221626
train2666.mp4,push_up,1.0186589267896997
stu8_60.mp4,squat,0.8888298478851302
train1646.mp4,jump_jacks,1.1929032168984641
stu6_12.mp4,front_raise,0.9854417878726444
stu3_47.mp4,push_up,1.0186589267896997
stu6_69.mp4,squat,0.8888298478851302
stu6_46.mp4,push_up,1.0186589267896997
stu10_37.mp4,pull_up,0.9644749413221626
test2295.mp4,squat,0.8888298478851302
stu1_12.mp4,bench_pressing,0.9748456396159494
test528.mp4,front_raise,0.9854417878726444
stu1_61.mp4,sit_up,0.9748456396159494
stu5_29.mp4,pull_up,0.9644749413221626
stu9_44.mp4,pull_up,0.9644749413221626
stu7_20.mp4,front_raise,0.9854417878726444
stu1_23.mp4,jump_jacks,1.1929032168984641
stu7_39.mp4,pull_up,0.9644749413221626
stu5_37.mp4,pull_up,0.9644749413221626
stu2_48.mp4,push_up,1.0186589267896997
stu6_32.mp4,pull_up,0.9644749413221626
stu5_69.mp4,squat,0.8888298478851302
stu5_25.mp4,jump_jacks,1.1929032168984641
stu6_9.mp4,front_raise,0.9854417878726444
test1496.mp4,pull_up,0.9644749413221626
stu7_61.mp4,sit_up,0.9748456396159494
stu1_5.mp4,bench_pressing,0.9748456396159494
stu7_62.mp4,squat,0.8888298478851302
stu6_52.mp4,sit_up,0.9748456396159494
stu1_24.mp4,jump_jacks,1.1929032168984641
test138.mp4,bench_pressing,0.9748456396159494
stu6_51.mp4,sit_up,0.9748456396159494
stu1_25.mp4,jump_jacks,1.1929032168984641
stu6_56.mp4,sit_up,0.9748456396159494
stu7_28.mp4,jump_jacks,1.1929032168984641
stu8_20.mp4,front_raise,0.9854417878726444
stu9_59.mp4,sit_up,0.9748456396159494
stu7_58.mp4,sit_up,0.9748456396159494
stu7_33.mp4,jump_jacks,1.1929032168984641
stu7_46.mp4,push_up,1.0186589267896997
stu5_60.mp4,sit_up,0.9748456396159494
stu2_30.mp4,jump_jacks,1.1929032168984641
stu4_58.mp4,sit_up,0.9748456396159494
stu5_38.mp4,pull_up,0.9644749413221626
stu4_65.mp4,squat,0.8888298478851302
stu7_22.mp4,front_raise,0.9854417878726444
stu1_31.mp4,pull_up,0.9644749413221626
stu4_2.mp4,bench_pressing,0.9748456396159494
stu9_21.mp4,front_raise,0.9854417878726444
stu7_59.mp4,sit_up,0.9748456396159494
stu5_58.mp4,sit_up,0.9748456396159494
stu8_32.mp4,jump_jacks,1.1929032168984641
stu7_71.mp4,squat,0.8888298478851302
train3382.mp4,sit_up,0.9748456396159494
stu9_12.mp4,front_raise,0.9854417878726444
stu5_53.mp4,sit_up,0.9748456396159494
stu5_51.mp4,sit_up,0.9748456396159494
stu6_2.mp4,bench_pressing,0.9748456396159494
test545.mp4,front_raise,0.9854417878726444
test2323.mp4,squat,0.8888298478851302
train3312.mp4,sit_up,0.9748456396159494
stu9_30.mp4,jump_jacks,1.1929032168984641
stu4_60.mp4,sit_up,0.9748456396159494
stu4_56.mp4,sit_up,0.9748456396159494
stu3_21.mp4,jump_jacks,1.1929032168984641
stu4_17.mp4,jump_jacks,1.1929032168984641
stu2_61.mp4,sit_up,0.9748456396159494
stu6_44.mp4,push_up,1.0186589267896997
stu5_46.mp4,push_up,1.0186589267896997
stu3_67.mp4,squat,0.8888298478851302
train2685.mp4,push_up,1.0186589267896997
train1000.mp4,front_raise,0.9854417878726444
stu9_56.mp4,sit_up,0.9748456396159494
stu3_56.mp4,sit_up,0.9748456396159494
stu6_54.mp4,sit_up,0.9748456396159494
stu1_70.mp4,squat,0.8888298478851302
stu2_4.mp4,bench_pressing,0.9748456396159494
test1624.mp4,push_up,1.0186589267896997
stu9_50.mp4,push_up,1.0186589267896997
stu2_60.mp4,sit_up,0.9748456396159494
stu6_20.mp4,jump_jacks,1.1929032168984641
stu5_65.mp4,squat,0.8888298478851302
stu8_65.mp4,squat,0.8888298478851302
stu2_11.mp4,bench_pressing,0.9748456396159494
stu3_46.mp4,push_up,1.0186589267896997
stu7_56.mp4,sit_up,0.9748456396159494
stu5_15.mp4,front_raise,0.9854417878726444
